user_id,signup_date,age,country,device_type,traffic_source,income_segment,engagement_score,historical_platform_usage,email_verified,payment_method,prior_trial_user,student_flag,timezone,app_version,signup_hour_utc,notification_opt_in,account_completeness_score,cohort_week
7719,2024-08-10,28.0,CA,web_mobile,organic_search,70k_100k,45.74,16.015,1,apple_pay,0,0,UTC-05:00,3.10.2,19,0,0.9,31
7720,2025-06-17,27.0,GB,web_mobile,affiliate,unknown,66.29,6.275,1,card,0,0,UTC+05:30,4.0.0-beta,0,1,0.39,76
7721,2024-06-10,30.0,PH,mobile_ios,affiliate,70k_100k,40.84,9.266,0,card,0,0,UTC+05:30,3.10.2,12,1,0.48,23
7722,2025-12-16,27.0,CA,mobile_android,referral,40k_70k,38.42,5.074,0,card,1,0,UTC+05:30,3.11.0,5,1,0.84,102
7723,2024-09-12,26.0,IN,web_mobile,direct,70k_100k,58.01,17.962,1,apple_pay,0,0,UTC+05:30,3.10.2,6,0,0.89,36
7724,2024-06-14,16.0,PH,mobile_android,affiliate,40k_70k,62.93,26.775,1,apple_pay,1,0,UTC+00:00,3.10.2,17,1,0.36,23
7725,2025-06-29,34.0,IN,web_desktop,organic_search,40k_70k,19.34,2.373,1,card,0,0,UTC-08:00,3.11.1,2,1,0.4,77
7726,2024-04-28,21.0,IN,mobile_ios,referral,70k_100k,50.03,9.734,1,card,0,0,UTC+00:00,3.10.0,2,1,0.79,16
7727,2025-12-01,34.0,US,mobile_ios,email,150k_plus,29.89,26.051,1,google_pay,1,0,UTC-05:00,3.9.1,3,0,0.5,100
7728,2025-05-31,23.0,AU,web_desktop,direct,150k_plus,51.78,6.693,1,apple_pay,1,0,UTC-08:00,3.9.1,2,1,0.39,73
7729,2024-05-29,17.0,AU,mobile_android,paid_social,70k_100k,71.16,10.524,1,apple_pay,0,0,UTC+00:00,3.10.2,5,1,0.84,21
7730,2024-08-23,19.0,IN,web_desktop,direct,<40k,39.5,10.011,1,card,0,0,UTC-05:00,3.10.0,14,0,1.0,33
7731,2025-12-06,43.0,US,mobile_android,affiliate,unknown,39.75,7.128,1,google_pay,0,0,UTC-05:00,3.9.1,18,0,0.53,100
7732,2025-01-06,16.0,US,web_mobile,referral,150k_plus,50.33,21.063,1,google_pay,0,0,UTC-05:00,3.11.1,1,1,0.62,53
7733,2025-02-04,26.0,GB,mobile_ios,direct,70k_100k,64.35,21.987,1,card,0,0,UTC+08:00,3.9.0,10,1,0.67,57
7734,2025-06-01,39.0,US,web_desktop,organic_search,70k_100k,43.15,3.688,1,paypal,0,0,UTC+05:30,3.11.0,0,0,0.65,73
7735,2024-07-06,23.0,PH,mobile_android,referral,unknown,37.29,5.892,1,google_pay,1,0,UTC+05:30,3.11.0,12,1,0.6,26
7736,2024-11-02,22.0,GB,web_mobile,paid_social,150k_plus,13.25,16.855,1,apple_pay,1,0,UTC-08:00,3.10.2,6,0,0.97,43
7737,2024-11-02,24.0,BR,web_mobile,affiliate,<40k,45.35,6.234,1,paypal,1,0,UTC-05:00,4.0.0-beta,15,0,0.5,43
7738,2024-09-28,24.0,US,mobile_ios,direct,70k_100k,65.83,12.948,1,card,0,0,UTC+05:30,3.11.1,20,0,0.99,38
7739,2024-08-17,16.0,BR,web_mobile,direct,,49.57,4.478,1,card,0,0,UTC-05:00,3.11.1,4,1,0.88,32
7740,2024-11-16,31.0,US,mobile_android,affiliate,,56.44,12.335,1,card,1,0,UTC+08:00,3.11.1,5,0,0.87,45
7741,2025-07-28,16.0,GB,mobile_ios,referral,40k_70k,36.1,9.917,1,card,0,0,UTC+08:00,3.11.0,10,1,1.0,82
7742,2024-11-29,26.0,BR,mobile_ios,direct,40k_70k,40.13,5.766,1,apple_pay,0,0,UTC+01:00,3.9.1,6,1,0.9,47
7743,2024-03-05,35.0,PH,mobile_ios,direct,40k_70k,38.43,12.84,1,card,1,0,UTC-08:00,3.10.0,3,1,0.74,9
7744,2024-01-01,27.0,AU,web_desktop,email,<40k,46.34,5.357,1,card,0,0,UTC-05:00,3.11.0,20,1,0.62,0
7745,2024-01-16,31.0,AU,mobile_android,email,unknown,41.83,17.072,1,card,0,0,UTC-08:00,3.10.2,12,0,0.64,2
7746,2024-05-17,27.0,CA,mobile_ios,direct,40k_70k,45.56,14.021,1,card,0,0,UTC-05:00,3.10.0,6,1,0.62,19
7747,2025-07-09,24.0,PH,web_mobile,paid_social,,15.59,7.653,0,apple_pay,0,0,UTC+05:30,3.11.1,19,1,0.4,79
7748,2025-03-20,25.0,CA,mobile_android,referral,40k_70k,34.88,7.702,0,apple_pay,0,0,UTC-05:00,3.10.2,10,0,0.69,63
7749,2024-09-11,37.0,IN,tablet,organic_search,,51.76,6.558,1,paypal,0,0,UTC+05:30,3.9.1,6,1,0.95,36
7750,2024-01-13,34.0,PH,mobile_ios,paid_social,70k_100k,31.82,4.603,1,card,1,0,UTC+08:00,3.11.0,0,1,0.98,1
7751,2024-08-27,32.0,DE,mobile_ios,organic_search,70k_100k,71.6,17.794,1,card,1,0,UTC+08:00,3.9.1,17,1,0.62,34
7752,2024-07-20,39.0,CA,web_mobile,email,40k_70k,49.19,2.962,1,bank_debit,1,0,UTC+08:00,3.10.0,7,0,0.78,28
7753,2024-12-28,36.0,CA,web_desktop,organic_search,40k_70k,44.57,5.913,1,paypal,1,0,UTC-05:00,3.10.2,17,1,0.5,51
7754,2024-11-17,29.0,US,mobile_ios,direct,150k_plus,58.24,10.024,1,card,0,1,UTC+01:00,3.10.2,8,1,0.87,45
7755,2024-05-05,24.0,US,mobile_android,affiliate,40k_70k,53.28,7.361,1,paypal,0,0,UTC+00:00,3.11.1,10,0,0.62,17
7756,2024-11-18,33.0,IN,mobile_ios,paid_social,40k_70k,29.37,25.386,1,card,1,0,UTC-05:00,3.9.1,7,1,0.76,46
7757,2024-03-29,33.0,CA,web_desktop,email,70k_100k,46.81,5.349,1,paypal,0,1,UTC+08:00,3.10.2,21,0,0.89,12
7758,2024-02-04,37.0,NG,mobile_ios,organic_search,unknown,71.31,6.749,1,bank_debit,0,0,UTC+08:00,3.10.0,16,0,0.51,4
7759,2025-11-05,33.0,US,mobile_ios,organic_search,70k_100k,50.35,6.519,1,card,0,0,UTC-05:00,3.10.0,17,0,0.7,96
7760,2025-10-01,37.0,US,web_desktop,organic_search,unknown,57.25,5.671,1,card,0,0,UTC+08:00,3.11.1,6,0,0.97,91
7761,2025-12-27,39.0,SG,mobile_ios,email,40k_70k,53.93,17.654,1,card,0,0,UTC+08:00,3.10.2,17,1,0.53,103
7762,2024-03-07,18.0,US,web_desktop,direct,100k_150k,43.16,3.564,1,card,0,0,UTC+08:00,3.10.0,12,0,0.77,9
7763,2025-05-09,28.0,US,mobile_ios,email,<40k,43.91,9.113,1,card,0,0,UTC-05:00,3.11.0,5,0,0.7,70
7764,2025-10-01,37.0,SG,mobile_android,paid_social,70k_100k,58.35,18.675,1,bank_debit,0,0,UTC-08:00,3.11.1,10,0,0.89,91
7765,2024-10-20,32.0,US,mobile_ios,organic_search,70k_100k,56.31,11.164,1,card,0,0,UTC-05:00,3.11.0,4,1,0.92,41
7766,2025-12-24,,AU,mobile_ios,direct,150k_plus,28.68,8.13,1,card,0,0,UTC-08:00,3.9.0,7,0,0.55,103
7767,2025-12-06,22.0,CA,mobile_android,organic_search,,51.69,5.86,1,apple_pay,0,0,UTC-05:00,3.10.2,21,1,0.36,100
7768,2024-05-10,37.0,US,mobile_android,direct,150k_plus,57.36,7.602,1,apple_pay,0,0,UTC-05:00,3.11.0,0,0,0.63,18
7769,2025-09-24,30.0,GB,mobile_android,affiliate,<40k,42.52,9.771,1,apple_pay,1,1,UTC+05:30,3.11.0,15,1,0.69,90
7770,2024-02-21,23.0,SG,mobile_ios,direct,<40k,39.76,26.505,1,bank_debit,0,0,UTC-05:00,4.0.0-beta,5,1,0.5,7
7771,2024-04-23,33.0,GB,web_mobile,direct,70k_100k,37.3,7.226,1,google_pay,0,0,UTC+08:00,3.9.1,22,1,0.84,16
7772,2024-03-29,21.0,CA,mobile_android,organic_search,70k_100k,75.84,4.515,1,card,0,0,UTC+05:30,3.11.0,12,1,0.81,12
7773,2025-12-17,38.0,US,mobile_android,direct,40k_70k,44.18,17.752,1,card,0,0,UTC-08:00,3.10.2,2,1,0.69,102
7774,2025-09-14,31.0,NG,web_mobile,direct,100k_150k,40.15,9.196,1,card,1,0,UTC+08:00,3.9.0,10,1,0.83,88
7775,2024-07-23,30.0,GB,mobile_ios,direct,70k_100k,50.03,10.3,1,paypal,0,0,UTC-05:00,3.9.1,10,0,0.66,29
7776,2025-12-10,42.0,US,mobile_android,direct,70k_100k,44.13,7.092,1,card,1,0,UTC+05:30,3.11.0,1,0,0.52,101
7777,2024-04-03,48.0,BR,mobile_android,affiliate,150k_plus,37.92,5.257,1,apple_pay,1,0,UTC+05:30,3.9.1,22,0,0.73,13
7778,2025-03-07,17.0,BR,mobile_ios,organic_search,<40k,48.49,3.212,1,paypal,1,0,UTC-05:00,3.10.2,18,1,0.51,61
7779,2025-09-23,27.0,US,mobile_ios,paid_social,40k_70k,75.9,15.164,1,card,0,1,UTC+08:00,3.10.0,15,1,0.8,90
7780,2025-11-22,25.0,AU,mobile_ios,organic_search,100k_150k,49.64,14.525,1,paypal,0,0,UTC+05:30,3.11.1,15,0,0.38,98
7781,2024-06-10,26.0,US,web_desktop,paid_social,,77.47,14.536,0,card,0,0,UTC+05:30,3.10.2,19,1,0.57,23
7782,2025-07-15,18.0,US,web_desktop,organic_search,150k_plus,41.21,5.33,0,card,0,0,UTC+08:00,3.11.0,22,1,0.58,80
7783,2025-05-15,18.0,DE,mobile_android,paid_social,<40k,52.96,31.164,1,card,0,0,UTC-05:00,3.10.0,8,1,0.41,71
7784,2025-02-19,,AU,mobile_ios,paid_social,40k_70k,36.35,19.819,1,google_pay,1,0,UTC+05:30,3.9.1,3,1,0.85,59
7785,2025-08-10,18.0,BR,mobile_ios,referral,100k_150k,74.08,18.25,1,card,0,0,UTC+00:00,3.11.0,17,1,0.97,83
7786,2025-10-29,34.0,DE,mobile_android,email,70k_100k,44.92,7.101,1,paypal,1,0,UTC+05:30,3.11.1,9,1,0.4,95
7787,2024-04-17,25.0,GB,mobile_ios,direct,<40k,61.49,18.922,0,card,0,1,UTC+05:30,3.10.0,20,1,0.45,15
7788,2024-12-07,29.0,GB,web_desktop,referral,70k_100k,36.06,7.929,1,card,0,0,UTC+05:30,3.11.0,1,0,0.9,48
7789,2024-06-02,23.0,IN,mobile_ios,paid_social,70k_100k,50.18,19.702,1,card,1,0,UTC+08:00,3.9.0,22,0,0.65,21
7790,2024-10-27,26.0,US,mobile_android,paid_social,150k_plus,50.9,9.666,1,bank_debit,0,0,UTC-05:00,3.10.0,7,1,0.51,42
7791,2024-10-03,25.0,PH,web_mobile,organic_search,70k_100k,18.0,4.3,1,paypal,1,0,UTC-08:00,3.9.0,3,1,0.73,39
7792,2025-06-09,39.0,CA,mobile_android,paid_social,40k_70k,43.4,16.035,1,paypal,0,0,UTC+05:30,3.9.1,8,1,0.38,75
7793,2025-03-25,26.0,PH,web_desktop,referral,70k_100k,44.1,16.406,1,apple_pay,1,0,UTC-08:00,3.11.0,10,1,0.37,64
7794,2025-06-30,27.0,AU,mobile_ios,direct,<40k,91.66,12.372,1,paypal,0,0,UTC-05:00,3.10.2,3,1,0.85,78
7795,2025-05-30,30.0,DE,web_desktop,organic_search,,43.8,10.263,1,card,0,0,UTC-08:00,4.0.0-beta,9,0,0.86,73
7796,2024-09-15,49.0,US,mobile_android,referral,100k_150k,75.47,21.027,1,paypal,0,0,UTC-05:00,3.10.2,4,1,0.98,36
7797,2025-04-14,29.0,US,mobile_android,organic_search,,74.43,5.118,0,apple_pay,0,0,UTC+08:00,3.10.2,7,0,0.93,67
7798,2024-12-13,26.0,US,mobile_ios,organic_search,70k_100k,40.82,11.957,1,bank_debit,0,0,UTC+05:30,3.11.1,8,0,0.82,49
7799,2025-01-26,22.0,GB,mobile_ios,organic_search,<40k,33.87,10.41,1,card,0,0,UTC-08:00,3.10.0,10,1,0.97,55
7800,2024-06-06,35.0,US,mobile_ios,referral,<40k,49.49,6.825,1,card,0,0,UTC+08:00,3.11.0,22,1,0.68,22
7801,2024-07-20,24.0,US,web_desktop,paid_social,150k_plus,51.73,13.099,1,google_pay,0,1,UTC+08:00,3.11.0,6,1,0.94,28
7802,2024-03-28,16.0,AU,tablet,email,,58.22,38.433,0,card,0,0,UTC+05:30,3.11.1,2,1,0.95,12
7803,2024-04-26,23.0,IN,mobile_ios,organic_search,100k_150k,23.46,3.666,1,card,1,0,UTC+05:30,3.11.0,2,0,0.51,16
7804,2024-09-13,29.0,PH,mobile_ios,email,150k_plus,64.42,12.909,1,paypal,0,0,UTC-08:00,3.10.2,20,1,0.9,36
7805,2024-05-15,21.0,US,mobile_android,organic_search,<40k,14.01,5.687,1,card,0,0,UTC+01:00,3.11.1,22,0,0.46,19
7806,2024-12-25,38.0,IN,mobile_android,email,150k_plus,19.38,3.821,1,bank_debit,1,0,UTC+00:00,3.10.2,0,1,0.93,51
7807,2025-06-07,40.0,US,web_desktop,organic_search,<40k,42.58,5.95,1,card,0,0,UTC+05:30,3.10.0,13,1,0.65,74
7808,2024-04-24,34.0,US,mobile_android,organic_search,,40.16,12.229,1,card,0,0,UTC+05:30,3.10.0,12,1,0.72,16
7809,2024-06-01,36.0,CA,web_desktop,paid_social,40k_70k,35.91,7.039,1,card,0,0,UTC-05:00,3.10.2,20,1,0.88,21
7810,2024-04-28,28.0,GB,mobile_ios,paid_social,100k_150k,37.47,11.477,1,apple_pay,0,0,UTC-05:00,3.10.2,1,1,0.6,16
7811,2025-08-15,43.0,AU,web_desktop,referral,40k_70k,23.03,5.379,1,bank_debit,0,0,UTC+08:00,3.11.1,6,1,0.54,84
7812,2024-03-31,17.0,SG,web_desktop,email,40k_70k,25.95,12.439,1,apple_pay,0,0,UTC-05:00,3.11.1,21,1,0.92,12
7813,2025-11-04,16.0,US,tablet,paid_social,70k_100k,25.53,3.238,1,card,1,0,UTC-05:00,3.10.2,5,0,0.84,96
7814,2025-10-01,16.0,BR,web_desktop,paid_social,100k_150k,63.15,15.21,1,card,0,0,UTC+05:30,3.9.0,2,0,0.79,91
7815,2024-10-08,,US,mobile_android,paid_social,40k_70k,57.54,4.231,1,card,0,0,UTC+05:30,3.10.2,1,0,0.37,40
7816,2025-05-21,40.0,US,mobile_android,email,150k_plus,67.37,12.75,1,paypal,0,0,UTC-05:00,3.11.0,11,0,0.58,72
7817,2024-05-12,42.0,US,mobile_ios,organic_search,100k_150k,29.25,6.395,1,paypal,0,0,UTC+08:00,3.10.2,9,1,0.58,18
7818,2024-04-16,44.0,CA,mobile_android,direct,40k_70k,49.96,4.365,1,paypal,0,0,UTC-05:00,3.10.0,1,1,0.4,15
7819,2025-04-27,22.0,DE,web_mobile,organic_search,unknown,75.77,18.433,1,google_pay,0,0,UTC-05:00,3.10.2,3,0,0.87,68
7820,2025-04-27,29.0,AU,web_mobile,paid_social,<40k,71.6,13.373,1,card,0,0,UTC-08:00,3.11.1,22,1,0.83,68
7821,2024-08-08,16.0,BR,tablet,paid_social,70k_100k,42.95,7.166,1,apple_pay,0,0,UTC-05:00,3.10.2,10,0,0.41,31
7822,2024-12-20,21.0,US,web_desktop,referral,100k_150k,52.61,2.486,1,paypal,1,0,UTC+05:30,3.11.0,2,0,0.48,50
7823,2025-01-18,36.0,DE,mobile_ios,paid_social,150k_plus,50.62,13.042,1,card,1,0,UTC-08:00,3.9.0,22,1,0.98,54
7824,2025-02-16,29.0,US,web_mobile,email,40k_70k,39.17,7.774,1,card,0,0,UTC-08:00,3.10.2,9,0,0.88,58
7825,2024-07-26,32.0,US,mobile_android,referral,unknown,50.24,2.477,1,card,0,0,UTC-05:00,3.10.2,5,1,0.36,29
7826,2025-08-27,21.0,PH,mobile_ios,paid_social,70k_100k,45.62,10.109,1,card,0,0,UTC+00:00,3.9.1,21,0,0.55,86
7827,2025-03-16,25.0,US,mobile_ios,organic_search,40k_70k,39.81,17.247,1,apple_pay,1,0,UTC-05:00,3.11.1,12,1,0.64,62
7828,2024-12-13,24.0,SG,web_desktop,organic_search,70k_100k,46.72,3.558,1,paypal,1,0,UTC-08:00,3.9.1,15,1,0.46,49
7829,2025-01-14,40.0,DE,web_desktop,direct,40k_70k,50.3,6.003,1,card,0,0,UTC+05:30,3.11.0,17,1,0.49,54
7830,2024-07-29,41.0,BR,mobile_ios,email,70k_100k,69.09,15.486,0,apple_pay,1,0,UTC-05:00,3.11.0,23,1,0.95,30
7831,2024-09-06,21.0,CA,web_mobile,paid_social,40k_70k,39.33,24.165,1,card,0,0,UTC-05:00,3.10.2,1,0,0.99,35
7832,2025-07-23,40.0,PH,mobile_ios,paid_social,<40k,55.63,7.799,1,card,0,1,UTC-05:00,3.9.1,8,1,0.64,81
7833,2024-04-05,40.0,GB,mobile_ios,email,<40k,42.64,8.877,1,card,0,0,UTC+00:00,3.10.2,13,1,0.63,13
7834,2024-04-26,24.0,PH,mobile_android,direct,150k_plus,48.17,2.724,1,paypal,1,0,UTC-05:00,3.11.0,9,1,0.65,16
7835,2024-05-03,16.0,US,mobile_android,organic_search,100k_150k,21.38,8.294,1,bank_debit,0,0,UTC+05:30,4.0.0-beta,13,1,0.47,17
7836,2025-11-06,39.0,CA,mobile_android,organic_search,100k_150k,40.6,7.898,1,google_pay,1,0,UTC+05:30,3.10.2,4,1,0.61,96
7837,2025-08-14,,DE,web_desktop,email,70k_100k,40.86,12.176,1,card,0,0,UTC-08:00,3.10.0,14,0,0.68,84
7838,2025-11-18,16.0,DE,mobile_ios,direct,40k_70k,45.88,20.615,1,card,0,0,UTC-05:00,3.11.1,3,1,0.44,98
7839,2024-08-17,37.0,US,mobile_android,referral,<40k,38.18,18.245,1,card,0,0,UTC+01:00,3.10.2,19,1,0.73,32
7840,2024-09-08,25.0,AU,mobile_android,direct,70k_100k,77.19,17.468,1,google_pay,0,1,UTC+08:00,4.0.0-beta,4,1,0.63,35
7841,2024-07-24,39.0,GB,web_mobile,organic_search,40k_70k,42.37,6.474,1,card,0,0,UTC-05:00,3.10.2,19,0,0.75,29
7842,2025-07-17,22.0,US,web_desktop,paid_social,,50.06,5.507,1,bank_debit,0,1,UTC-08:00,4.0.0-beta,18,1,1.0,80
7843,2025-07-07,23.0,PH,web_mobile,organic_search,40k_70k,45.02,5.498,1,paypal,1,0,UTC+08:00,3.10.0,20,1,0.67,79
7844,2025-11-04,26.0,IN,web_mobile,organic_search,unknown,5.0,3.952,1,card,0,0,UTC+05:30,3.10.2,11,1,0.45,96
7845,2024-07-26,38.0,PH,mobile_ios,direct,70k_100k,57.74,20.193,1,paypal,0,0,UTC+01:00,3.10.0,3,1,0.56,29
7846,2025-11-02,24.0,US,mobile_android,referral,150k_plus,60.64,5.827,1,google_pay,1,0,UTC+01:00,3.9.1,4,1,0.94,95
7847,2025-11-24,25.0,PH,web_mobile,referral,40k_70k,37.16,5.61,1,apple_pay,0,0,UTC+05:30,3.11.1,5,1,0.72,99
7848,2024-03-24,16.0,US,web_mobile,email,<40k,55.87,6.645,1,card,1,0,UTC+01:00,3.11.1,19,1,0.59,11
7849,2024-09-10,35.0,US,web_mobile,email,100k_150k,23.99,6.04,1,card,0,1,UTC+01:00,3.9.0,20,0,0.75,36
7850,2024-05-02,16.0,BR,mobile_ios,affiliate,70k_100k,53.28,6.582,1,paypal,0,0,UTC+08:00,3.11.0,10,0,0.41,17
7851,2025-12-16,39.0,GB,mobile_android,referral,100k_150k,36.13,9.977,1,card,0,0,UTC-05:00,3.10.2,12,0,0.97,102
7852,2024-12-23,28.0,PH,mobile_ios,direct,150k_plus,51.42,11.586,1,card,0,0,UTC+05:30,3.10.0,21,0,0.88,51
7853,2024-01-09,43.0,NG,mobile_ios,paid_social,40k_70k,56.98,9.28,1,card,0,0,UTC+05:30,3.11.0,13,1,0.64,1
7854,2025-02-07,26.0,US,mobile_android,organic_search,40k_70k,54.69,9.435,0,google_pay,0,0,UTC-08:00,3.10.2,8,1,0.56,57
7855,2024-05-11,31.0,BR,tablet,email,40k_70k,63.09,8.493,1,card,0,1,UTC+08:00,3.9.0,13,1,0.95,18
7856,2024-09-08,16.0,DE,web_desktop,paid_social,<40k,42.13,15.524,1,card,0,0,UTC-05:00,3.10.2,17,1,0.74,35
7857,2025-02-23,26.0,GB,mobile_android,organic_search,<40k,41.95,6.007,1,card,0,0,UTC+05:30,3.10.2,1,0,0.43,59
7858,2024-02-25,38.0,US,web_mobile,organic_search,,31.34,4.23,1,apple_pay,0,1,UTC+05:30,3.11.0,21,0,0.98,7
7859,2025-10-28,28.0,GB,web_desktop,paid_social,40k_70k,76.27,29.267,1,card,0,1,UTC+01:00,3.10.0,8,1,0.94,95
7860,2024-11-09,37.0,IN,mobile_ios,email,40k_70k,37.95,3.331,1,card,0,1,UTC+08:00,3.11.0,16,1,0.39,44
7861,2025-04-16,21.0,US,web_desktop,affiliate,70k_100k,48.03,10.18,1,bank_debit,1,0,UTC+00:00,3.9.1,10,1,0.53,67
7862,2024-07-24,54.0,US,mobile_ios,paid_social,150k_plus,51.51,8.125,0,google_pay,0,0,UTC+00:00,4.0.0-beta,12,1,0.55,29
7863,2025-07-14,31.0,IN,mobile_android,email,150k_plus,59.75,22.63,0,card,0,0,UTC+01:00,3.10.0,18,1,0.49,80
7864,2024-11-22,16.0,PH,mobile_android,direct,40k_70k,56.98,5.841,1,card,0,0,UTC+08:00,3.11.0,13,1,0.49,46
7865,2025-01-11,32.0,US,tablet,paid_social,70k_100k,71.57,11.481,1,paypal,1,0,UTC+08:00,3.10.2,18,1,0.79,53
7866,2024-07-18,25.0,US,mobile_ios,paid_social,40k_70k,42.01,11.024,1,card,0,0,UTC+08:00,3.10.2,14,1,0.69,28
7867,2024-05-16,,DE,web_mobile,paid_social,100k_150k,42.25,15.667,1,card,0,0,UTC+08:00,4.0.0-beta,7,1,0.79,19
7868,2024-11-14,16.0,SG,mobile_ios,organic_search,70k_100k,63.24,7.936,1,apple_pay,0,1,UTC+00:00,3.10.2,19,1,0.5,45
7869,2024-08-20,26.0,AU,mobile_android,direct,<40k,58.56,26.429,1,card,0,0,UTC-05:00,3.11.0,15,1,0.71,33
7870,2025-03-05,44.0,GB,web_mobile,organic_search,70k_100k,38.13,11.718,1,apple_pay,1,0,UTC+08:00,3.11.0,1,1,0.79,61
7871,2025-03-06,,US,mobile_android,email,150k_plus,52.01,17.94,1,card,0,0,UTC-08:00,3.11.0,15,1,0.82,61
7872,2024-09-20,16.0,US,web_desktop,referral,40k_70k,47.1,17.864,0,card,0,0,UTC-08:00,3.9.1,7,1,0.84,37
7873,2024-04-08,29.0,SG,web_mobile,paid_social,100k_150k,51.02,9.524,1,card,0,0,UTC+01:00,3.10.2,18,1,0.38,14
7874,2024-06-02,25.0,PH,mobile_ios,direct,40k_70k,52.34,7.405,1,card,0,0,UTC+01:00,3.11.1,23,0,0.97,21
7875,2024-07-16,35.0,BR,mobile_android,paid_social,,29.93,4.766,1,card,0,0,UTC+05:30,3.11.0,5,0,0.71,28
7876,2024-10-16,,BR,web_desktop,affiliate,40k_70k,53.9,9.28,1,paypal,0,0,UTC+00:00,3.10.0,7,0,0.65,41
7877,2025-07-03,31.0,GB,mobile_android,direct,100k_150k,36.67,6.331,1,card,0,0,UTC+08:00,3.10.2,1,1,0.59,78
7878,2024-07-09,23.0,PH,mobile_android,affiliate,100k_150k,49.2,8.52,1,apple_pay,0,0,UTC+05:30,3.10.0,4,0,0.52,27
7879,2025-06-22,16.0,US,web_desktop,referral,unknown,63.02,19.782,0,bank_debit,0,1,UTC+08:00,3.10.0,21,1,0.9,76
7880,2024-02-16,29.0,SG,web_mobile,referral,70k_100k,50.91,6.98,1,card,1,0,UTC+08:00,3.10.2,6,1,0.81,6
7881,2025-04-21,20.0,US,mobile_android,referral,<40k,58.87,5.045,1,card,0,0,UTC+08:00,3.10.0,13,1,0.54,68
7882,2025-04-07,35.0,PH,mobile_ios,direct,150k_plus,55.33,7.354,1,paypal,0,0,UTC+01:00,3.10.2,6,0,0.58,66
7883,2025-08-02,21.0,US,web_desktop,paid_social,70k_100k,45.96,7.674,1,card,0,0,UTC-08:00,3.10.0,13,1,0.6,82
7884,2025-04-07,53.0,SG,mobile_android,organic_search,40k_70k,25.89,9.994,1,card,0,0,UTC-05:00,3.9.0,4,0,0.85,66
7885,2024-08-18,,NG,web_desktop,direct,70k_100k,41.15,8.428,1,card,0,0,UTC-05:00,3.9.1,17,0,0.91,32
7886,2024-08-20,33.0,IN,tablet,referral,70k_100k,73.47,11.5,1,paypal,0,1,UTC+00:00,4.0.0-beta,9,0,0.66,33
7887,2025-08-13,16.0,PH,mobile_ios,organic_search,40k_70k,42.25,10.379,1,card,0,0,UTC-08:00,3.11.0,1,1,0.48,84
7888,2025-12-01,48.0,GB,web_desktop,direct,150k_plus,33.34,10.133,1,card,0,1,UTC-05:00,3.10.2,13,1,1.0,100
7889,2025-01-06,18.0,PH,mobile_ios,paid_social,150k_plus,44.16,15.106,0,paypal,0,0,UTC-05:00,3.11.1,14,1,0.47,53
7890,2025-07-29,30.0,PH,mobile_ios,direct,40k_70k,24.79,5.157,0,card,0,0,UTC+05:30,3.10.0,6,1,0.76,82
7891,2025-12-20,35.0,NG,web_desktop,organic_search,100k_150k,83.09,9.709,1,apple_pay,1,1,UTC+05:30,3.10.0,8,1,0.76,102
7892,2025-10-20,35.0,CA,mobile_ios,direct,unknown,32.91,5.6,1,card,1,0,UTC+08:00,3.10.2,18,0,0.61,94
7893,2024-01-26,32.0,DE,mobile_ios,direct,40k_70k,74.24,16.017,1,card,1,0,UTC-08:00,3.10.0,12,0,0.46,3
7894,2024-12-08,33.0,US,mobile_android,direct,100k_150k,58.1,6.029,1,bank_debit,0,1,UTC+05:30,3.11.0,10,0,0.48,48
7895,2025-03-15,35.0,PH,mobile_android,paid_social,<40k,43.91,8.825,1,google_pay,1,0,UTC-08:00,3.10.2,14,0,0.6,62
7896,2025-01-17,33.0,US,mobile_ios,paid_social,unknown,34.3,29.249,1,google_pay,0,0,UTC-05:00,3.9.1,17,0,0.68,54
7897,2025-03-04,16.0,DE,mobile_android,organic_search,70k_100k,44.85,10.462,1,card,0,1,UTC-08:00,3.10.0,13,0,0.39,61
7898,2025-05-19,19.0,PH,mobile_android,affiliate,40k_70k,43.38,10.417,1,card,1,0,UTC+05:30,3.10.2,15,1,0.46,72
7899,2024-06-15,37.0,IN,mobile_android,organic_search,,42.97,5.984,1,apple_pay,0,0,UTC-05:00,3.10.2,6,1,0.71,23
7900,2025-03-05,35.0,CA,mobile_android,direct,150k_plus,62.03,18.727,1,apple_pay,1,0,UTC+01:00,3.11.0,7,1,0.77,61
7901,2025-05-02,16.0,CA,mobile_ios,direct,40k_70k,30.64,6.629,0,card,0,0,UTC-08:00,3.10.2,19,0,0.83,69
7902,2025-05-02,27.0,US,web_desktop,direct,150k_plus,76.18,20.311,1,card,0,0,UTC-08:00,3.11.0,5,1,0.85,69
7903,2025-03-03,17.0,DE,web_mobile,referral,70k_100k,49.08,7.096,1,apple_pay,0,0,UTC+08:00,3.10.0,8,0,0.41,61
7904,2024-11-11,26.0,CA,web_desktop,paid_social,40k_70k,56.33,3.947,1,card,1,0,UTC+08:00,3.10.2,11,1,0.38,45
7905,2024-09-17,24.0,NG,mobile_ios,direct,70k_100k,57.38,9.099,1,paypal,0,0,UTC-05:00,3.10.0,10,1,0.94,37
7906,2024-04-06,28.0,SG,mobile_android,email,150k_plus,50.33,8.836,1,card,0,0,UTC+08:00,3.11.0,18,1,0.51,13
